illust_id,title,user_id,image_urls,caption,tags,create_date,width,height,total_bookmarks,total_comments
66177621,地球の作り方,648285,https://i.pximg.net/c/600x1200_90/img-master/img/2017/12/06/00/47/11/66177621_p0_master1200.jpg,"こつこつ地球を作る。もうすぐ住める？<br /><br />◆こちらはC93の新刊に載せるイラストです。通販ページの方に順次サンプルをあげていきます→（<a href=""https://mocha.booth.pm/items/698516"" target=""_blank"">https://mocha.booth.pm/items/698516</a>）<br />◆こちらのイラストは12/13発売の「ILLUSTRATION2018」に載せていただきます!皆様のおかげです！ほんとうにいつもありがとうございます！！","[{'name': 'オリジナル'}, {'name': '風景'}, {'name': '背景'}, {'name': '地球'}, {'name': 'C93'}, {'name': 'ビーカー'}, {'name': '小宇宙'}, {'name': 'フラスコ'}, {'name': 'オリジナル10000users入り'}, {'name': 'ハイセンス'}]",2017-12-06T00:47:11+09:00,1100,733,17813,48
66095083,季節渡り,648285,https://i.pximg.net/c/600x1200_90/img-master/img/2017/11/30/01/10/17/66095083_p0_master1200.jpg,"秋と冬の境目は風邪に気をつけて　ゆっくり慎重にわたる。<br /><br />◆こちらはC93の新刊に載せるイラストです。通販ページの方に順次サンプルをあげていきます→（<a href=""https://mocha.booth.pm/items/698516"" target=""_blank"">https://mocha.booth.pm/items/698516</a>）","[{'name': '風景'}, {'name': 'オリジナル'}, {'name': '背景'}, {'name': 'C93'}, {'name': '秋'}, {'name': '冬'}, {'name': '石垣'}, {'name': 'オリジナル10000users入り'}, {'name': '結氷'}, {'name': '季節'}]",2017-11-30T01:10:17+09:00,1100,761,24250,81
66070626,鉄骨に鳩,648285,https://i.pximg.net/c/600x1200_90/img-master/img/2017/11/28/00/29/40/66070626_p0_master1200.jpg,"人間にとって危険な場所でも他の生き物にとっては安住の地。<br /><br />◆このイラストはイラスト集「廃憶」に掲載されています（<a href=""https://mocha.booth.pm/items/531196"" target=""_blank"">https://mocha.booth.pm/items/531196</a>）<br />C93でもこのイラスト集は頒布致しますので、よろしくお願い致します！","[{'name': '風景'}, {'name': 'オリジナル'}, {'name': '背景'}, {'name': '廃墟'}, {'name': '鳩'}, {'name': '鉄骨'}, {'name': 'C93'}, {'name': 'オリジナル10000users入り'}, {'name': '風景10000users入り'}]",2017-11-28T00:29:40+09:00,1100,751,17917,59
65810524,紅葉中継,648285,https://i.pximg.net/c/600x1200_90/img-master/img/2017/11/09/01/12/47/65810524_p0_master1200.jpg,"紅葉の季節がやってくる。そのテレビは今年も紅葉を中継する。<br /><br />◆このイラストはイラスト集「廃憶」に掲載されています（<a href=""https://mocha.booth.pm/items/531196"" target=""_blank"">https://mocha.booth.pm/items/531196</a>）<br />C93でもこのイラスト集は頒布致します。","[{'name': 'オリジナル'}, {'name': '風景'}, {'name': '創作'}, {'name': '廃墟'}, {'name': 'テレビ'}, {'name': 'C93'}, {'name': '紅葉'}, {'name': 'ブラウン管'}, {'name': '落葉'}, {'name': 'オリジナル10000users入り'}]",2017-11-09T01:08:00+09:00,1100,749,19513,62
65621672,空と共に,648285,https://i.pximg.net/c/600x1200_90/img-master/img/2017/10/28/00/40/18/65621672_p0_master1200.jpg,"空で生きて空の為に尽くす。天空の守り人。<br /><br />【M3情報】このイラストはKyocmpさん主催の壮大な音楽をテーマにしたコンピアルバム「ONNUEHO 5th Edition」のジャケットイラストで使っていただいております。ついに衝撃の５作品。<br />続くのには理由があります。全５章の構成で全51曲収録。<br />詳細はこちら→（<a href=""https://conarrcmpkyo.wixsite.com/epic-compilation5"" target=""_blank"">https://conarrcmpkyo.wixsite.com/epic-compilation5</a>）※M3秋　10/29　","[{'name': '背景'}, {'name': '風景'}, {'name': 'オリジナル'}, {'name': 'ファンタジー'}, {'name': 'M3'}, {'name': '空'}, {'name': '浮島'}, {'name': '素晴らしすぎる'}, {'name': 'オリジナル5000users入り'}]",2017-10-28T00:40:18+09:00,1400,697,6822,29
65621619,プロメテウス,648285,https://i.pximg.net/c/600x1200_90/img-master/img/2017/10/28/00/42/14/65621619_p0_master1200.jpg,"美しき盗賊<br /><br />クシロさんの楽曲「プロメテウス」の動画イラストなどで使っていただきました。疾走感があって気持ちよく素敵な曲です！<br />Vo.初音ミク<br />ニコニコ動画→<a href=""http://www.nicovideo.jp/watch/sm32169029"" target=""_blank"">http://www.nicovideo.jp/watch/sm32169029</a>","[{'name': 'オリジナル'}, {'name': '宇宙'}, {'name': '背景'}, {'name': '風景'}, {'name': 'ファンタジー'}, {'name': '宇宙ガラス'}, {'name': 'オリジナル5000users入り'}]",2017-10-28T00:37:37+09:00,1300,915,6787,22
65596679,Sunrise,648285,https://i.pximg.net/c/600x1200_90/img-master/img/2017/10/26/00/47/59/65596679_p0_master1200.jpg,"新しい朝。日常の中の特別。<br /><br />【M3情報】このイラストは清水嶺さんの新アルバム「A new sunrise 」のジャケットイラストで使っていただいております。ケルト系楽器を用いた民族音楽です。<br />詳細はこちら→（<a href=""http://unknown-dimension.com/cd/udor-016.html"" target=""_blank"">http://unknown-dimension.com/cd/udor-016.html</a>）※M3秋　10/29　","[{'name': '風景'}, {'name': '背景'}, {'name': 'オリジナル'}, {'name': '空'}, {'name': 'ファンタジー'}, {'name': 'M3'}, {'name': '旅'}, {'name': '朝焼け'}, {'name': '夜明け'}, {'name': 'オリジナル10000users入り'}]",2017-10-26T00:47:59+09:00,1150,873,19327,52
65570382,エンカウント,648285,https://i.pximg.net/c/600x1200_90/img-master/img/2017/10/24/00/30/00/65570382_p0_master1200.jpg,"生死をかけて<br /><br />【M3情報】このイラストはsayaquさん主催のバトルをテーマにしたコンピアルバム「Battle Collection３」のジャケットイラストで使っていただいております。作曲者それぞれの頭の中にある50<br />のバトルがこのアルバムに詰まっています。<br />詳細はこちら→（<a href=""https://sayaquu.wixsite.com/battlecollection3"" target=""_blank"">https://sayaquu.wixsite.com/battlecollection3</a>）※M3秋　10/29　","[{'name': '背景'}, {'name': '風景'}, {'name': 'オリジナル'}, {'name': 'ファンタジー'}, {'name': '戦い'}, {'name': 'M3'}, {'name': 'ワイバーン'}, {'name': '竜世紀'}]",2017-10-24T00:30:00+09:00,1300,642,1383,13
65555522,Lost,648285,https://i.pximg.net/c/600x1200_90/img-master/img/2017/10/23/00/25/44/65555522_p0_master1200.jpg,"失われて気づく目に見えない大切な音<br /><br />【M3情報】このイラストは山染世界さんとMeineMeinungさんのコラボレーション作品「LostMusica」の第一弾アルバム「ロストムジカ～失われし音楽～」のダウンロードカードのイラストとして使っていただいております。<br />音楽から架空のゲームを創造していく企画とのことです。<br />詳細はこちら→（<a href=""http://lostmusica.tokyo/"" target=""_blank"">http://lostmusica.tokyo/</a>）※M3秋　10/29","[{'name': '風景'}, {'name': '背景'}, {'name': 'オリジナル'}, {'name': 'M3'}, {'name': 'ファンタジー'}, {'name': 'ビオランテ'}, {'name': 'ローンファイア・ブロッサム'}, {'name': '怪獣'}, {'name': 'オリジナル3000users入り'}]",2017-10-23T00:25:44+09:00,1000,629,3944,21
65480793,距離,648285,https://i.pximg.net/c/600x1200_90/img-master/img/2017/10/18/01/05/48/65480793_p0_master1200.jpg,"遠くて　近い<br /><br />距離をテーマにした風景イラスト集「Distance」のキーになるイラストでした。（<a href=""https://mocha.booth.pm/items/385356"" target=""_blank"">https://mocha.booth.pm/items/385356</a>）","[{'name': '風景'}, {'name': '背景'}, {'name': 'オリジナル'}, {'name': '高架下'}, {'name': '映り込み'}, {'name': '水鏡'}, {'name': 'オリジナル10000users入り'}, {'name': '少年少女'}]",2017-10-18T01:05:48+09:00,1200,818,25060,60
65394490,風の踊り場,648285,https://i.pximg.net/c/600x1200_90/img-master/img/2017/10/12/01/19/55/65394490_p0_master1200.jpg,"風に一番近い場所。<br /><br />◆このイラストはイラスト集「廃憶」に掲載されています（<a href=""https://mocha.booth.pm/items/531196"" target=""_blank"">https://mocha.booth.pm/items/531196</a>）","[{'name': 'オリジナル'}, {'name': '風景'}, {'name': '背景'}, {'name': '廃墟'}, {'name': 'クリック推奨'}, {'name': '踊り場'}, {'name': '階段'}, {'name': 'オリジナル10000users入り'}, {'name': '女の子'}, {'name': '素晴らしすぎる'}]",2017-10-12T01:19:55+09:00,1100,750,29778,79
65138347,キンモクセイの川,648285,https://i.pximg.net/c/600x1200_90/img-master/img/2017/09/26/00/31/32/65138347_p0_master1200.jpg,"金木犀の香りと花が川上から流れてくる。甘い秋の香り。<br /><br />◆以前に登録したままで放置してしまっていたインスタグラムを動かし始めました。少しずつ過去絵から投稿していこうとおもいます。スマホ独自のフィルターをかけて投稿します（笑）<br />よろしければぜひ！（<a href=""https://www.instagram.com/mocha7o8/?hl=ja"" target=""_blank"">https://www.instagram.com/mocha7o8/?hl=ja</a>）","[{'name': '背景'}, {'name': '風景'}, {'name': 'オリジナル'}, {'name': '秋'}, {'name': '金木犀'}, {'name': '川原'}, {'name': '鉄橋'}, {'name': '秋風'}, {'name': 'オリジナル10000users入り'}]",2017-09-26T00:31:32+09:00,1200,800,14770,71
65047918,睡蓮【おおよそワンドロ】,648285,https://i.pximg.net/c/600x1200_90/img-master/img/2017/09/20/00/05/48/65047918_p0_master1200.jpg,"FANBOX用に睡蓮を描いてみました。大体１時間ぐらいです。<br />※睡蓮だけだと寂しかったので鯉だけ動画を撮り終わった後に足しました。<br /><br />★描画動画＆メイキングはFANBOXにあります→<a href=""https://www.pixiv.net/fanbox/member.php?user_id=648285"" target=""_blank"">https://www.pixiv.net/fanbox/member.php?user_id=648285</a><br /><br />おかげさまでこれにて背景（風景）の描画動画付きメイキングが10個目になりました！ありがとうございます！","[{'name': '背景'}, {'name': '風景'}, {'name': 'オリジナル'}, {'name': 'FANBOX'}, {'name': '睡蓮'}, {'name': '錦鯉'}, {'name': 'オリジナル3000users入り'}, {'name': '私が知ってるワンドロじゃない'}, {'name': '水生植物'}]",2017-09-20T00:05:48+09:00,1096,615,4486,30
64724388,赤橙の街,648285,https://i.pximg.net/c/600x1200_90/img-master/img/2017/09/01/00/29/52/64724388_p0_master1200.jpg,"忘れられた街はすべてが赤橙に染まる。<br /><br />★本日発売となりました背景技術書『背景作画 ゼロから学ぶプロの技 神技作画シリーズ』にこの絵のメイキングがあります。35種ほどのメイキングと背景の描き方の基本をまとめた技術書になっています。よろしければお手に取ってみてください！<br />Amazon→（<a href=""https://www.amazon.co.jp/dp/4046021519/ref=cm_sw_r_tw_dp_x_UbWLzb0HFPJ0J"" target=""_blank"">https://www.amazon.co.jp/dp/4046021519/ref=cm_sw_r_tw_dp_x_UbWLzb0HFPJ0J</a> ）","[{'name': '背景'}, {'name': '風景'}, {'name': '廃墟'}, {'name': 'オリジナル'}, {'name': 'ビル'}, {'name': '夕方'}, {'name': 'オリジナル10000users入り'}, {'name': '屋上'}]",2017-09-01T00:29:52+09:00,1200,850,30132,82
64634513,【背景メイキング】瓦屋根の描き方,648285,https://i.pximg.net/c/600x1200_90/img-master/img/2017/08/27/01/34/49/64634513_p0_master1200.jpg,"デジタルで背景を描く際、時間がかかりやすい瓦屋根のメイキングです。<br /><br />このメイキングは09/01にKADOKAWA様より出していただく『背景作画 ゼロから学ぶプロの技 神技作画シリーズ』の中に入っている背景メイキングの一つです。35種ほどのメイキングと背景の描き方の基本をまとめた技術書になっています。よろしければぜひ！<br />Amazon→（<a href=""https://www.amazon.co.jp/dp/4046021519/ref=cm_sw_r_tw_dp_x_UbWLzb0HFPJ0J"" target=""_blank"">https://www.amazon.co.jp/dp/4046021519/ref=cm_sw_r_tw_dp_x_UbWLzb0HFPJ0J</a> ）","[{'name': 'オリジナル'}, {'name': '瓦'}, {'name': '背景'}, {'name': '風景'}, {'name': '講座'}, {'name': 'メイキング'}, {'name': '描き方'}]",2017-08-27T00:26:35+09:00,1000,783,3679,16
64495529,夏影,648285,https://i.pximg.net/c/600x1200_90/img-master/img/2017/08/19/00/28/14/64495529_p0_master1200.jpg,"猛暑。待ち合わせ。影は夏の色をしている。<br /><br />【お知らせ】この度は皆様のおかげで背景作画の技術書を出すこととなりました！！<br />2017/09/01にKADOKAWA様より『背景作画 ゼロから学ぶプロの技 神技作画シリーズ』が発売されます！<br />この場を借りて感謝を申し上げます。<br />Amazon→（<a href=""https://www.amazon.co.jp/dp/4046021519/ref=cm_sw_r_tw_dp_x_UbWLzb0HFPJ0J"" target=""_blank"">https://www.amazon.co.jp/dp/4046021519/ref=cm_sw_r_tw_dp_x_UbWLzb0HFPJ0J</a> ）<br /><br />BOOTHで出している、『悩む時間を削って描く時間を増やす背景メイキング』（<a href=""https://mocha.booth.pm/items/7988"" target=""_blank"">https://mocha.booth.pm/items/7988</a>）、『悩む時間を削って描く時間を増やす背景メイキング　素材制作・活用編』（<a href=""https://mocha.booth.pm/items/196004"" target=""_blank"">https://mocha.booth.pm/items/196004</a>）の2種をまとめて再編集し、描きおろしイラスト２種のメイキングを追加した内容です。（ただし一部講座は除外しています）<br /><br />アニメ業界では、テレビアニメ用の背景を多いときには1日に10枚以上も描き上げることを求められることがあります。クオリティを維持しつつ、いかに手早く制作するか…その方法や、デジタルに特化した背景の描き方をまとめています。特に業界に入って躓く可能性の高い部分にスポットライトを当てています。<br /><br />★メイキング内で使用したブラシ、質感などのデータDLが可能です！<br /><br />また、こちらのイラストはCOMITIA121の新刊『廃憶』にも掲載されています。","[{'name': '背景'}, {'name': '風景'}, {'name': 'オリジナル'}, {'name': 'COMITIA121'}, {'name': '夏'}, {'name': 'ノスタルジック'}, {'name': '海辺'}, {'name': '青空'}, {'name': 'クリック推奨'}]",2017-08-19T00:28:14+09:00,1100,955,31457,112
